"testUrl","PerformanceScore","TTFB","labFCP","labLCP","labCLS","TTI","speedIndex","TBT","labMaxFID","pageSize","date","device"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.775","1404.033","700","1632.5","0.007","2333.5","1952","305.5","170","1.5775000000000001","2022-02-11 18:31","desktop"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.755","1854.449","706","1388","0.001","2388","2047.5","360.5","195","1.663","2022-02-11 18:31","desktop"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.79","1493.2815","716.5","1511","0.0025","2314.5","1886","306","182.5","1.5225","2022-02-11 18:31","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.745","1844.4845","771","1763","0.011","2582.5","2314.5","290","174.5","2.05","2022-02-11 18:31","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.79","1278.601","715","1480.5","0.008","2300.5","1614","294.5","198","1.371","2022-02-11 18:31","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.89","900.888","660","1617","0.005","2005.5","1363","149","152","1.5895000000000001","2022-02-11 18:31","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.79","1298.8905","740","1563","0.010499999999999999","2280","1733","255.5","163.5","1.7694999999999999","2022-02-14 18:12","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.815","1138.1309999999999","757.5","1754.5","0.006","2238.5","1685.5","224.5","179","1.5755","2022-02-14 18:12","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.89","1266.6935","700","1137.5","0.004","2160.5","1576","177.5","173.5","1.416","2022-02-14 18:12","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.845","1548.501","751.5","1646.5","0.01","2466","1844","170.5","152","1.857","2022-02-14 18:12","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.83","1295.286","714.5","1711.5","0.013","2243.5","1595.5","222","172","1.6480000000000001","2022-02-14 18:12","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.865","1324.72","740","1538","0.004","2093","1611","188.5","173","1.4024999999999999","2022-02-14 18:12","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.9","1283.688","700","1108","0.005","2041.5","1429","184.5","149","1.262","2022-02-14 18:12","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.915","721.279","660","1150","0","1953.5","1223.5","143.5","155","1.3765","2022-02-14 18:12","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.805","1298.094","768","1789.5","0.009","2428.5","2029","210","154.5","2.0045","2022-02-14 18:12","desktop"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.83","1094.1325000000002","740","1772","0.002","2272","1766.5","182","180","1.6785","2022-02-14 18:12","desktop"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.8","1536.0990000000002","755.5","1895.5","0.009","2342.5","2096","193.5","156","2.008","2022-02-14 18:12","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.855","1260.241","700","1446.5","0.007","2227","1858","202","156.5","1.559","2022-02-14 18:12","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.87","656.232","660","1583","0","1958","1213.5","150.5","157","1.4500000000000002","2022-02-14 18:12","desktop"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.89","1105.165","660","1159","0","1970.5","1512","159","163","1.3105","2022-02-14 18:12","desktop"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.88","1353.1505000000002","700","1132","0.007","2148","1849","148","138","1.5990000000000002","2022-02-14 18:12","desktop"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.76","1476.693","723","1462","0.003","2422.5","1949","351.5","193","1.5645","2022-02-14 18:12","desktop"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.865","1411.9655","714","1313.5","0.003","2099.5","1596","200","158","1.4075","2022-02-14 18:12","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.765","1542.1435000000001","779.5","1827","0.011","2383","1881.5","305","176.5","1.8545","2022-02-14 18:12","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.86","1323.1305","700","1087","0.008","2102","1629.5","226","185.5","1.371","2022-02-14 18:12","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.9299999999999999","876.1890000000001","660","1075","0.005","1933","1187.5","134.5","129","1.4489999999999998","2022-02-14 18:12","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.805","1134.4789999999998","706","1616.5","0.01","2353.5","1674","264.5","162","1.884","2022-02-14 18:40","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.8","1121.047","713.5","1686","0.006","2239.5","1646.5","233.5","174","1.5655000000000001","2022-02-14 18:40","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.87","1426.6985","700","1145","0.004","2111","1668.5","212","171.5","1.3725","2022-02-14 18:40","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.82","1363.1005","740","1650","0.018","2392","1664","232.5","160","1.8969999999999998","2022-02-14 18:40","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.82","1536.2195","740","1659","0.012","2255.5","1857","213","165","1.6789999999999998","2022-02-14 18:40","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.845","1233.5194999999999","712","1373","0.004","2105","1614","222.5","160.5","1.373","2022-02-14 18:40","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.9","1297.2035","700","1478.5","0.005","1998","1414.5","207","153.5","1.4055","2022-02-14 18:40","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.915","1027.8899999999999","620","1325","0","1941.5","1263","147","160.5","1.391","2022-02-14 18:40","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.825","1215.656","740","1705.5","0.009","2360.5","1862.5","184","155.5","1.91","2022-02-14 18:40","desktop"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.855","1082.261","700","1727","0.002","2271.5","1720.5","181.5","162.5","1.6825","2022-02-14 18:40","desktop"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.8","1244.0445","710","1939.5","0.009","2371","1913","196.5","162","1.951","2022-02-14 18:40","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.83","1694.0645","680","1622.5","0.007","2244.5","2007","200.5","169.5","1.6385","2022-02-14 18:40","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.905","911.7829999999999","660","1290","0","1868.5","1338","150","149.5","1.4104999999999999","2022-02-14 18:40","desktop"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.88","1305.2205","660","1539.5","0","1932","1612.5","151.5","160.5","1.3435000000000001","2022-02-14 18:40","desktop"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.84","1733.222","700","1597.5","0.007","2246.5","2019.5","206","151.5","1.6115","2022-02-14 18:40","desktop"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.835","1706.3870000000002","700","1485.5","0.003","2213.5","1805","237","168","1.6075","2022-02-14 18:40","desktop"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.88","1229.5774999999999","687","1400","0.003","2052","1463","196","151","1.4395","2022-02-14 18:40","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.76","1457.369","751","1736","0.012","2383","1797","314","161","1.795","2022-02-14 18:40","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.81","1267.1605","700","1448.5","0.008","2149","1485","268.5","175","1.4575","2022-02-14 18:40","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.895","952.3585","660","1478","0.005","1963","1329.5","152","140","1.522","2022-02-14 18:40","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.83","1356.873","740","1526.5","0.010499999999999999","2298","1656","223.5","153","1.8535","2022-02-14 22:11","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.8300000000000001","1216.141","740","1709.5","0.006","2228","1556","232.5","165.5","1.5830000000000002","2022-02-14 22:11","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.855","1411.7115","740","1422.5","0.004","2222","1787","185.5","160","1.5","2022-02-14 22:11","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.845","1334.2665","746.5","1613.5","0.01","2247.5","1647","207","152","1.7599999999999998","2022-02-14 22:11","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.83","1402.238","740","1648.5","0.013","2283.5","1771","251","181","1.624","2022-02-14 22:11","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.885","1216.549","700","1451","0.004","2085","1379","183","155","1.35","2022-02-14 22:11","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.85","1295.366","700","1531.5","0.004","2159.5","1462","200.5","163.5","1.407","2022-02-14 22:11","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.91","816.5250000000001","660","1430.5","0.006","1912","1181.5","139.5","152","1.461","2022-02-14 22:11","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.8","1181.159","761","1868","0.009","2369.5","1776","231","168.5","1.8450000000000002","2022-02-14 22:11","desktop"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.865","1202.3075","740","1702.5","0.002","2175","1847.5","129.5","153.5","1.733","2022-02-14 22:11","desktop"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.835","1264.5079999999998","720","2098.5","0.009","2349.5","1911","198.5","158.5","2.0385","2022-02-14 22:11","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.86","1300.5055","700","1491","0.009","2105","1756","181","171","1.588","2022-02-14 22:11","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.895","818.4515","660","1473","0","1857.5","1228","182","163","1.4495","2022-02-14 22:11","desktop"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.91","1232.422","660","1416","0","1802.5","1484","144","151","1.3455","2022-02-14 22:11","desktop"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.82","1460.6305","740","1490.5","0.006500000000000001","2283","1932","251.5","164.5","1.6019999999999999","2022-02-14 22:11","desktop"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.79","1413.4360000000001","740","1527.5","0.003","2288","1714","280","177","1.5955","2022-02-14 22:11","desktop"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.83","1153.443","700","1533","0.002","2205.5","1603.5","226.5","166.5","1.6720000000000002","2022-02-14 22:11","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.775","1615.5785","756","1757.5","0.012","2416","2139.5","282","160.5","1.956","2022-02-14 22:11","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.86","1243.2575000000002","705.5","1271.5","0.008","2137","1479.5","223.5","161","1.4329999999999998","2022-02-14 22:11","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.89","721.0464999999999","690","1454","0.005","2003","1231","156","141.5","1.582","2022-02-14 22:11","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.88","958","720","1372.5","0.009","2265","1439","177.5","144","1.798","2022-02-15 08:11","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.85","1091.7475","716","1447","0.006","2233.5","1590","226","159","1.5390000000000001","2022-02-15 08:11","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.89","1028.749","700","1472","0.004","2103","1436","157.5","147.5","1.4915","2022-02-15 08:11","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.815","1262.1635","740","1535","0.01","2362","1732.5","268","176.5","1.9834999999999998","2022-02-15 08:11","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.83","955.1895","736.5","1660.5","0.013","2316.5","1620","213","174.5","1.6355","2022-02-15 08:11","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.88","1172.909","712","1231.5","0.004","2052","1428","179.5","166","1.361","2022-02-15 08:11","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.86","1077.013","713.5","1523","0.005","2123.5","1340","203","164.5","1.368","2022-02-15 08:11","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.915","712.829","660","1550.5","0.005","1951","1131","134.5","143","1.517","2022-02-15 08:11","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.835","1213.027","740","1653","0.009","2346","1688.5","177","158.5","1.942","2022-02-15 08:11","desktop"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.855","888.7304999999999","700","1407.5","0.002","2288.5","1524.5","177","176.5","1.7109999999999999","2022-02-15 08:11","desktop"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.81","1122.621","720","1910.5","0.009","2366.5","1735.5","176","169.5","1.9925000000000002","2022-02-15 08:11","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.84","1174.2955","700","1318.5","0.008","2216.5","1678.5","193","148","1.5870000000000002","2022-02-15 08:11","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.875","737.1455","685.5","1548","0","1884.5","1222","127.5","154","1.473","2022-02-15 08:11","desktop"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.92","1008.3035","660","1119.5","0","1848.5","1296.5","155","141.5","1.255","2022-02-15 08:11","desktop"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.84","1398.283","700","1156","0.007","2197","1774.5","208","150.5","1.4969999999999999","2022-02-15 08:11","desktop"
